"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0043799",97.3596493143471,98.1701651927672,102.357624398683,87.1035388017922,106.410009793866,92.4154998941151,83.0842190121328
"FBgn0039241",676.354533494366,801.723015740932,879.138262890913,579.120825547051,784.073756375855,803.374345614189,852.83507162454
"FBgn0265190",485.323100370003,631.09391909636,724.464519355125,513.989350587152,664.222482186974,705.468816023393,551.043864330469
"FBgn0265189",316.418860271628,321.390421762035,350.290536831049,305.254744089164,403.23793185044,419.987271796028,382.431772805847
"FBgn0039249",317.894006473361,314.378267105409,334.368239702365,272.296648326323,260.984550336534,323.911752104126,331.115049298353
"FBgn0039250",1225.10892053887,1195.57236895477,1031.53739255117,1341.86532748707,1009.21493499235,948.860132576211,1197.39021517486
"FBgn0039251",27.2902047320518,39.7355430542153,43.2176636349996,32.1733791970584,40.323793185044,31.1101682811873,59.8695107587427
"FBgn0039252",938.192984301891,1071.69097002104,1004.24202604486,1031.90228400321,971.131352539809,940.625088031191,972.574093142025
"FBgn0020626",2026.11330807963,2599.17199272279,2481.60373819919,1731.86946068068,2458.63127892143,2376.26785371304,1903.60607677798
"FBgn0029157",1663.22734245343,1975.09022828305,1708.23502052025,1374.82342324991,1844.81353821576,1797.98472566273,1554.16362622695
"FBgn0039254",328.957602986355,261.787107180712,296.837110756182,331.935107325749,342.752242072874,395.282138160968,263.914578038539
"FBgn0039255",61.2185673719001,70.1215465662623,55.7280399503942,36.8816785917498,31.3629502550342,34.770188078974,65.9786445096349
"FBgn0039257",1205.19444681548,1074.02835490658,966.710897098675,506.926901495115,493.966466516788,531.617875628523,1117.97147641326
"FBgn0039258",317.894006473361,310.872189777096,352.565150706576,334.289257023094,426.760144541715,441.947390582748,364.10437155317
"FBgn0039259",140.876462265457,106.351012292164,136.476832531578,165.575195379983,143.373486880156,128.100692922536,157.615650773017
"FBgn0015240",815.75584955809,884.700179177676,860.941351886703,644.252300506949,721.347855865786,734.748974405687,887.046220629535
"FBgn0039260",1666.91520795776,1710.9657362168,1762.82575353288,1481.54487619625,1484.13961028287,1337.73723609105,1732.550331753
"FBgn0039261",1644.78801493177,1383.73185224091,1330.64911718288,1592.1899119715,1409.09255074404,1317.60712720322,1401.43528245465
"FBgn0051115",9.58845031126146,12.8556168704814,28.4326734440787,16.4790478814201,8.96084293000977,21.0451138372737,14.6619210021411
"FBgn0045866",1887.44956511678,1906.13737415956,2471.36797575932,2391.03137593748,2623.28676776036,2629.72422470977,2694.12798414342
"FBgn0259178",327.482456784622,288.667033364446,185.381030855393,269.942498628978,225.141178616495,211.366143322184,318.896781796569
"FBgn0039265",848.209065996206,690.697233677683,781.329866243282,889.868585596688,635.099742664442,686.253712085013,746.536144359017
"FBgn0039266",1427.94152327709,1109.08912818971,1138.44424470091,1574.9261475243,1270.19948532888,1227.93664215745,1180.28464067236
"FBgn0051109",124.649854046399,100.507550078309,92.121861958815,129.478233354015,96.329061497605,110.715598883049,117.295368017129
"FBgn0051111",85.5584797004869,65.4467767951781,59.1399607636837,95.7354210253932,57.1253736788123,51.2402771690143,68.4222980099917
"FBgn0266719",932.29239949496,793.542168641535,769.956796865651,1113.51280684453,752.710806120821,670.698627944419,1011.67254914773
"FBgn0039269",360.673246323604,404.367585198779,443.549705727628,384.511117233137,327.070766945357,408.092207453221,415.421095060664
"FBgn0039270",195.456871729561,160.110864659632,172.870654539998,145.172564669654,136.652854682649,143.655777063129,160.059304273373
"FBgn0011336",4303.73904355466,5525.57786942147,5506.84019264916,4993.1515080703,6101.2139299704,5857.86168635767,6371.82650218048
"FBgn0039271",171.116959400974,101.67624252108,131.927604780525,198.533291142824,110.890431258871,91.5004949446684,133.179115769448
"FBgn0039273",311.993421666431,287.498340921675,242.24637774355,468.475789771801,376.35540306041,316.591712508553,345.776970300494
"FBgn0039274",347.396930508011,243.088028096376,300.249031569471,298.192294997126,202.739071291471,234.241267058351,373.878985554598
"FBgn0266534",13.2763158155928,7.01215465662623,9.09845550210518,12.5554650525106,2.24021073250244,5.4900296966801,15.8837477523195
"FBgn0051108",506.712720295125,541.10460100299,406.018576781444,499.864452403078,368.514665496652,368.746994627014,456.96320456673
"FBgn0051510",409.353070980778,349.43904038854,235.422536116972,416.684496430195,243.062864476515,263.521425440645,366.548025053527
"FBgn0046214",3210.65570807086,5735.94250912025,5346.47991442456,3815.29194283165,6953.61411368758,6814.04185852946,4699.14568118622
"FBgn0259152",623.986843332861,885.868871620446,764.270262176835,729.001689611396,695.585432442008,675.273652691653,813.73661561883
"FBgn0022800",88.5087721039519,86.4832407650568,93.2591688965781,91.8118381964836,80.6475863700879,65.8803563601612,78.1969120114191
"FBgn0039290",434.430556410231,495.52559573492,453.785468167496,378.233384706881,427.880249907966,385.217083717054,643.902697344029
"FBgn0039291",141.614035366323,100.507550078309,93.2591688965781,156.943313156382,73.9269541725806,91.5004949446684,139.28824952034
"FBgn0039293",909.427633368106,823.928172153581,715.36606385302,1013.85380299023,937.528191552272,806.119360462529,931.031983635959
"FBgn0039294",39.8289474467784,44.4103128252994,50.0415052615785,35.312245460186,35.8433717200391,49.4102672701209,75.7532585110623
"FBgn0039296",676.354533494366,813.409940168642,849.568282509071,1021.70096864805,902.804925198484,975.395276110165,872.384299627394
"FBgn0039297",12.5387427147265,7.01215465662623,26.1580595685524,10.9860319209468,11.2010536625122,16.4700890900403,6.10913375089212
"FBgn0039300",21662.5219724422,15174.3026769392,17193.8062851033,19327.5690152085,15000.4510648364,14989.6110818356,18621.8614994694
"FBgn0039301",293.554094144774,322.559114204806,390.09627965276,306.824177220727,400.997721117937,395.282138160968,409.311961309772
"FBgn0039302",10627.690810382,9933.88576355382,8528.66472628584,9633.18056153875,9916.29280742206,8571.76636641654,9301.76704910834
"FBgn0039303",2760.73611654243,2332.71011577099,2382.65803461379,2495.39867918648,2245.8112593337,2261.8922350322,2503.52301111559
"FBgn0039304",437.380848813696,397.355430542153,476.531606922759,567.350077060322,420.039512344208,539.852920173544,533.938289827971
"FBgn0039305",245.611842588467,140.243093132525,187.655644730919,273.081364892105,263.224761069037,256.201385845072,184.495839276942
"FBgn0027090",1666.1776348569,1883.93221774691,1850.39838774064,1670.66156854969,1894.09817433081,1905.040304748,1782.64522851032
"FBgn0039306",233.810672974606,185.822098400595,268.404437312103,228.352520642536,200.498860558969,187.57601463657,274.911018790145
"FBgn0051098",296.504386548239,305.028727563241,317.308635635918,184.408392958749,210.57980885523,162.87088100151,241.921696535328
"FBgn0051370",314.206140969029,466.308284665644,375.311289461839,402.559598246121,249.783496674022,233.326262108904,448.410417315481
"FBgn0051436",151.940058778451,160.110864659632,162.63489210013,211.873472761116,181.457069332698,200.386083928824,142.953729770876
"FBgn0039321",191.031433124363,191.66556061445,204.715248797367,131.832383051361,138.893065415151,150.975816658703,206.488720780154
"FBgn0039323",73.7573100866266,72.4589314518043,70.5130301413152,105.152019814776,105.289904427615,93.3305048435618,42.7639362562448
"FBgn0045761",1247.97368666572,1161.68028811441,987.182421978412,1305.7683654611,1032.73714768363,989.120350351865,946.915731388278
"FBgn0039328",285.440790035245,255.943644966857,247.932912432366,301.331161260254,185.937490797703,189.406024535464,239.478043034971
"FBgn0039329",95.8845031126146,132.062246033127,118.279921527367,113.783902038377,100.80948296261,107.055579085262,94.0806597637386
"FBgn0028647",325.269737482023,327.233883975891,280.914813627497,345.275288944041,291.227395225317,312.931692710766,274.911018790145
"FBgn0004509",2421.45249014395,2522.0382914999,2332.61652935222,2594.272966475,2307.41705447752,2393.65294775253,2243.27391332759
"FBgn0039335",274.377193522251,315.54695954818,361.663606208681,338.997556417786,273.305709365298,287.311554126259,301.791207294071
"FBgn0039336",137.188596761126,142.580478018067,150.124515784735,159.297462853728,155.69464590892,164.700890900403,158.837477523195
"FBgn0039337",264.051170110123,189.328175728908,238.834456930261,231.491386905664,259.864444970283,208.621128473844,224.81612203283
"FBgn0039338",3990.2704756865,4166.38855847875,4119.32572857812,3835.69457354198,4077.18353315444,4141.31240119569,4171.31652510914
"FBgn0040212",653.489767367512,836.783789024063,727.876440168414,846.709174478682,838.958919322164,900.364870255537,871.162472877216
"FBgn0265068",20.6520468242555,17.5303866415656,12.5103763153946,25.8956466708031,11.2010536625122,8.23504454502016,14.6619210021411
"FBgn0053494",1987.02193373372,1376.71969758428,1439.83058320814,2605.25899839595,1288.1211711889,1299.30702821429,2265.2667948308
"FBgn0011666",2509.22368914704,2599.17199272279,1893.61605137564,2559.7454375806,2114.75893148231,2000.20081949045,1671.45899424408
"FBgn0267570",18.4393275216567,18.6990790843366,4.54922775105259,34.5275288944041,12.3211590287634,7.32003959557347,10.9964407516058
"FBgn0261287",17.7017544207904,18.6990790843366,12.5103763153946,25.1109301050212,3.36031609875366,9.15004949446684,12.2182675017842
"FBgn0039348",1014.90058679198,1196.74106139754,1200.99612627788,1057.79793067402,1424.77402587155,1312.11709750654,1193.72473492432
"FBgn0039347",30.2404971355169,30.386003512047,9.09845550210518,43.944127683787,31.3629502550342,36.6001979778674,42.7639362562448
"FBgn0039349",528.839913321113,584.346221385519,615.283053329863,541.454430389519,535.410365068084,636.843444814892,543.712903829398
"FBgn0039350",302.404971355169,243.088028096376,275.228278938682,308.393610352291,278.906236196554,300.121623418512,277.354672290502
"FBgn0027508",856.322370105735,946.640878644541,849.568282509071,772.945817295183,981.21230083607,956.180172171785,894.377181130606
"FBgn0261986",764.125732497452,591.358376042145,498.140438740259,544.593296652647,417.799301611705,394.367133211521,606.026068088498
"FBgn0039354",15.4890351181916,11.6869244277104,13.6476832531578,10.9860319209468,2.24021073250244,3.66001979778674,9.77461400142739
"FBgn0039355",120.961988542068,121.544014048188,126.241070091709,148.311430932781,181.457069332698,132.675717669769,133.179115769448
"FBgn0039356",14.7514620173253,18.6990790843366,44.3549705727628,32.1733791970584,34.7232663537878,45.7502474723342,26.8801885039253
"FBgn0039357",103.260234121277,79.4710861084306,117.142614589604,129.478233354015,134.412643950147,111.630603832495,101.411620264809
"FBgn0039358",1365.98538280432,1485.40809476199,1453.4782664613,1180.99843150178,1443.81581709782,1432.89775083351,1610.36765673516
"FBgn0039359",28928.3545890758,23753.6738993213,35249.691229031,24673.0582613149,28364.4281895797,27859.1556958032,29290.8526820273
"FBgn0039360",421.891813695504,507.21252016263,474.256993047233,499.079735837296,581.334685084384,570.048083505284,569.371265583145
"FBgn0051092",88.5087721039519,91.1580105361409,78.4741787056572,364.893203088589,459.243200163001,441.947390582748,91.6370062633818
"FBgn0066101",15.4890351181916,11.6869244277104,7.96114856434203,18.048481012984,21.2820019587732,23.7901286856138,7.33096050107054
"FBgn0040602",328.957602986355,418.391894512031,542.495409313021,663.085498085715,562.292893858113,495.017677650656,543.712903829398
"FBgn0039379",968.433481437408,913.917490246951,991.731649729465,1140.19317008112,1134.66673601249,1173.03634519065,972.574093142025
"FBgn0027865",624.724416433727,467.476977108415,411.705111470259,1053.87434784511,712.387012935777,566.388063707497,511.945408324759
"FBgn0039381",929.342107091495,1044.81104383731,1138.44424470091,1605.53009358979,1652.15541522055,1490.54306264865,1135.07705091576
"FBgn0028717",2175.84064755549,2430.88028096376,2354.22536116972,1713.03626310191,1953.46375874213,1922.42539878748,1975.69385503851
"FBgn0039385",864.435674215264,919.760952460807,983.770501165123,1091.54074300264,1120.10536625122,1149.24621650504,810.071135368295
"FBgn0039386",18.4393275216567,21.0364639698787,17.0596040664472,15.6943313156382,23.5222126912756,10.9800593933602,29.3238420042822
"FBgn0250757",101.785087919545,78.3023936656595,126.241070091709,192.255558616568,162.415278106427,131.760712720322,86.7496992626681
"FBgn0015269",1869.74781069598,1817.31674850896,1553.56127698446,1997.10365991496,1821.29132552449,1614.06873082395,1975.69385503851
"FBgn0262576",22.127193025988,45.5790052680705,40.9430497594733,20.4026307103297,19.0417912262708,21.9601187867204,31.767495504639
"FBgn0002734",25.8150585303193,23.3738488554208,6.82384162657889,14.1248981840744,15.6814751275171,13.7250742417003,14.6619210021411
"FBgn0002733",394.601608963452,438.259666039139,462.883923669601,429.239961482706,501.807204080547,527.957855830737,509.501754824403
"FBgn0266399",149.727339475852,105.182319849393,101.22031746092,92.5965547622656,109.77032589262,60.3903266634811,138.066422770162
"FBgn0002592",20.6520468242555,21.0364639698787,13.6476832531578,9.41659878938294,15.6814751275171,18.3000989889337,1.22182675017842
"FBgn0002609",78.1827486918242,79.4710861084306,72.7876440168414,36.8816785917498,26.8825287900293,23.7901286856138,118.517194767307
"FBgn0001139",6686.1001593527,6938.52703273165,6432.60803998836,5223.0734618444,5896.23464794643,6084.78291382045,4919.07449621833
"FBgn0266668",2093.23246025846,2018.33184866558,2032.36749778274,1939.81935061289,1825.77174698949,1696.41917627415,2017.23596454458
"FBgn0039402",1703.79386300107,1642.01288209331,1852.67300161617,1691.06419926002,1627.51309716302,1716.54928516198,1706.89196999926
"FBgn0028833",1568.81798554255,1637.33811232222,2006.20943821419,1724.02229502286,1888.49764749956,1862.035072124,1686.12091524622
"FBgn0039403",263.313597009257,232.569796111436,262.717902623287,240.123269129265,219.540651785239,235.156272007798,244.365350035685
"FBgn0039404",307.567983061233,257.112337409628,290.013269129603,320.16435883902,284.50676302781,318.421722407446,293.238420042822
"FBgn0039406",4275.71126572174,4507.64675176789,5424.95409313021,4780.4933187434,4901.58108271534,4934.62169236597,4280.05910587502
"FBgn0039407",208.733187545153,204.521177484932,255.894060996708,209.51932306377,216.180335686486,205.876113625504,228.481602283365
"FBgn0051324",1098.98392029074,1277.38083994874,1164.60230426946,1479.1907264989,1564.78719665296,1466.75293396303,1358.67134619841
"FBgn0039415",37.6162281441796,19.8677715271076,50.0415052615785,49.4371436442604,51.5248468475562,27.4501484834005,18.3274012526764
"FBgn0039417",308.305556162099,298.016572906615,345.741309079997,272.296648326323,263.224761069037,263.521425440645,382.431772805847
"FBgn0039419",3636.23538727069,3640.47695923178,3284.54243625997,1658.89082006296,1487.49992638162,1542.69834476711,3535.96661501636
"FBgn0267730",27.2902047320518,21.0364639698787,18.1969110042104,33.7428123286222,19.0417912262708,12.8100692922536,18.3274012526764
"FBgn0267731",31.7156433372494,22.2051564126497,25.0207526307892,21.9720638418935,8.96084293000977,11.8950643428069,6.10913375089212
"FBgn0000064",9777.26902508322,11124.7833627375,10360.8662030223,11288.1477987728,13165.7184749169,13839.4498603811,9740.40285242239
